EVT_93043_OPTIONA;Yes, offer peace!;
EVT_93043_OPTIONB;No, there will be no peace!;
EVT_93044_NAME;South Africa offers peace;
EVT_93044_DESC;South Africa offers peace, they now control Mozambique and they want us to recognize their claim;
EVT_93044_OPTIONA;We accept, Mozambique belongs to South Africa now;
EVT_93044_OPTIONB;No, never!;
EVT_93045_NAME;Portugal accepts peace!;
EVT_93045_DESC;South Africa accepted our generous peace offer. Mozambique now belongs to us!;
EVT_93045_OPTIONA;Great!;
EVT_93046_NAME;Portugal rejects peace;
EVT_93046_DESC;Portugal rejected our generous peace offer! How dare they!;
EVT_93046_OPTIONA;Idiots, they will pay a bigger price!;
EVT_93047_NAME;Mozambique under control;
EVT_93047_DESC;Mozambique is now under our full control!;
EVT_93047_OPTIONA;Great!;
EVT_93048_NAME;Gearing up for war;
EVT_93048_DESC;The country must be prepared for a war against Mittelafrika. More manpower is needed.;
EVT_93048_OPTIONA;We need manpower!;
EVT_93048_OPTIONB;It was a bad idea!;
EVT_93049_NAME;Gearing up for war;
EVT_93049_DESC;The country must be prepared for a war against Mittelafrika. More troops are needed.;
EVT_93049_OPTIONA;Welcome the new troops!;
EVT_93049_OPTIONB;It was a bad idea!;
EVT_93050_NAME;Gearing up for war;
EVT_93050_DESC;The country must be prepared for a war against Mittelafrika. More manpower is needed.;
EVT_93050_OPTIONA;We need manpower!;
EVT_93050_OPTIONB;It was a bad idea!;
EVT_93051_NAME;Gearing up for war;
EVT_93051_DESC;The country must be prepared for a war against Mittelafrika. More troops are needed.;
EVT_93051_OPTIONA;Welcome the new troops!;
EVT_93051_OPTIONB;It was a bad idea!;
EVT_93052_NAME;Gearing up for war;
EVT_93052_DESC;The country must be prepared for a war against Mittelafrika. More troops and landing units are needed.;
EVT_93052_OPTIONA;Welcome the new troops!;
EVT_93052_OPTIONB;It was a bad idea!;
EVT_93053_NAME;Warning;
EVT_93053_DESC;Reports show an increasing military activity in South Africa: they are probably preparing an attack against us. What should we do?;
EVT_93053_OPTIONA;Let them come if they dare!;
EVT_93053_OPTIONB;We need more troops!;
EVT_93054_NAME;Ask Mittelafrika for Südwestafrika!;
EVT_93054_DESC;It is time to ask what is rightfully ours, the land of Südwestafrika!;
EVT_93054_OPTIONA;Südwestafrika belongs to us!;
EVT_93054_OPTIONB;Maybe it was a bad idea...;
EVT_93055_NAME;South Africa wants Südwestafrika!;
EVT_93055_DESC;South Africa claims our land, they want us to cede Südwestafrika! How should we react?;
EVT_93055_OPTIONA;Ok, we don't want a war.;
EVT_93055_OPTIONB;Forget it!;
EVT_93056_NAME;Mittelafrika accepts!;
EVT_93056_DESC;Mittelafrika accepted our request and gave us Südwestafrika!;
EVT_93056_OPTIONA;Great!;
EVT_93057_NAME;Mittelafrika refuses!;
EVT_93057_DESC;Mittelafrika refused to give us the land of Südwestafrika. What should we do now?;
EVT_93057_OPTIONA;Then it is war!;
EVT_93057_OPTIONB;Damn it!;
EVT_93058_NAME;Offer peace condition;
EVT_93058_DESC;South Africa is losing their war against us, should we offer them acceptable peace terms? We could ask for the Bechuanaland Protectorate and Southern Rhodesia along with military access or maybe it would be better to install a puppet government?;
EVT_93058_OPTIONA;We want the the Bechuanaland Protectorate, Southern Rhodesia, and military access!;
EVT_93058_OPTIONB;We want the Bechuanaland Protectorate, Southern Rhodesia, and a friendly governement!;
EVT_93058_OPTIONC;No, there will be no peace!;
EVT_93059_NAME;Mittelafrika offers peace;
EVT_93059_DESC;Mittelafrika offers peace, they want the Bechuanaland Protectorate and Southern Rhodesia and military access.;
EVT_93059_OPTIONA;Yes, yes we accept!;
EVT_93059_OPTIONB;No, never!;
EVT_93060_NAME;Mittelafrika offers peace;
EVT_93060_DESC;Mittelafrika offers peace, they want the Bechuanaland Protectorate and Southern Rhodesia and they want to install a puppet government!;
EVT_93060_OPTIONA;Yes, yes we accept!;
EVT_93060_OPTIONB;No, never!;
EVT_93061_NAME;South Africa accepts peace!;
EVT_93061_DESC;South Africa accepted our generous peace offer. The war has ended!;
EVT_93061_OPTIONA;Great!;
EVT_93062_NAME;South Africa accepts peace!;
EVT_93062_DESC;South Africa accepted our generous peace offer. The war has ended!;
EVT_93062_OPTIONA;Great!;
EVT_93063_NAME;South Africa rejects peace;
EVT_93063_DESC;South Africa rejected our generous peace offer! How dare they!;
EVT_93063_OPTIONA;Idiots, they will pay a bigger price!;
EVT_93064_NAME;Offer peace condition;
EVT_93064_DESC;We occupied Dar es Salaam, the capital of Mittelafrika. Should we offer them peace in exchange for Südwestafrika?;
EVT_93064_OPTIONA;Yes, offer peace!;
EVT_93064_OPTIONB;No, there will be no peace!;
EVT_93065_NAME;Offer peace condition;
EVT_93065_DESC;We occupied Dar es Salaam, the capital of Mittelafrika. What should we ask in exchange for peace?;
EVT_93065_OPTIONA;We want Südwestafrika!;
EVT_93065_OPTIONB;We want Südwestafrika and Mozambique!;
EVT_93065_OPTIONC;No, there will be no peace!;
EVT_93066_NAME;South Africa offers peace;
EVT_93066_DESC;South Africa offers peace, they want Südwestafrika!;
EVT_93066_OPTIONA;We accept, Südwestafrika belongs to South Africa now;
EVT_93066_OPTIONB;No, never!;
EVT_93067_NAME;South Africa offers peace;
EVT_93067_DESC;South Africa offers peace, they want Südwestafrika and Mozambique!;
EVT_93067_OPTIONA;We accept, Südwestafrika and Mozambique belong to South Africa now;
EVT_93067_OPTIONB;No, never!;
EVT_93068_NAME;Mittelafrika accepts peace!;
EVT_93068_DESC;Mittelafrika accepted our generous peace offer. Südwestafrika now belongs to us!;
EVT_93068_OPTIONA;Great!;
EVT_93069_NAME;Mittelafrika accepts peace!;
EVT_93069_DESC;Mittelafrika accepted our generous peace offer. Südwestafrika and Mozambique now belong to us!;
EVT_93069_OPTIONA;Great!;
EVT_93070_NAME;Mittelafrika rejects peace;
EVT_93070_DESC;Mittelafrika rejected our generous peace offer! How dare they!;
EVT_93070_OPTIONA;Idiots, they will pay a bigger price!;
EVT_93071_NAME;Südwestafrika under control;
EVT_93071_DESC;Südwestafrika is now under our full control!;
EVT_93071_OPTIONA;Great!;
EVT_93072_NAME;The Bechuanaland Protectorate and Southern Rhodesia under control;
EVT_93072_DESC;The Bechuanaland Protectorate and Southern Rhodesia are now under our full control!;
EVT_93072_OPTIONA;Great!;
EVT_93073_NAME;Redrawing the Map;
EVT_93073_DESC;We control some african provinces, once belonging to South Africa. Should we give them to our loyal puppet Mittelafrika or should we keep them for ourselves?;
EVT_93073_OPTIONA;South Africa to Mittelafrika!;
EVT_93073_OPTIONB;South Africa is ours!;
EVT_93074_NAME;Prohibition of Mixed Marriages Act;
EVT_93074_DESC;The government decided to introduce racial segretation: the first step consist in passing a law prohibiting marriages between people of different races.;
EVT_93074_OPTIONA;Pass the law!;
EVT_93074_OPTIONB;Repeal the racial laws!;
EVT_93075_NAME;Separate Representation of Voters Act;
EVT_93075_DESC;The government decided to introduce racial segretation: the second step consist in passing a law regarding the separate representation of voters. This bill will introduce the Coloured Persons Representative Council, consisting of forty elected members and twenty nominated members. This council will make laws on finance, local government, education, community welfare and pensions, rural settlements and agriculture which affect coloured people.;
EVT_93075_OPTIONA;Pass the law!;
EVT_93075_OPTIONB;Repeal the racial laws!;
EVT_93076_NAME;Pass Laws Act;
EVT_93076_DESC;The government decided to introduce racial segretation: the third step consist in making compulsory for all black South Africans over the age of 18 to carry a 'pass book' at all times. The law stipulated where, when, and for how long a person could remain. The document was similar to an internal passport, containing details on the bearer such as their fingerprints, photograph, the name of his/her employer, his/her address, how long the bearer had been employed, as well as other identification information.;
EVT_93076_OPTIONA;Pass the law!;
EVT_93076_OPTIONB;Repeal the racial laws!;
EVT_93377_NAME;Violent protests!;
EVT_93377_DESC;After introducing the latest law enforcing racial segregation, violent protests erupted in the streets. It seems like the Labour Party is rallying the black population, invoking the revolution! We must stop them, either by negotiation or by force!;
EVT_93377_OPTIONA;We will not stop! Crush the revolters!;
EVT_93377_OPTIONB;Listen to their demands, repeal the laws!;
EVT_93078_NAME;The fate of the rebellion!;
EVT_93078_DESC;The governement decided to use the force against the revolters: many were killed and many more were arrested. The most important politicians from the Labour Party were arrested and accused of treason, but the party has not been disbanded. However, racial segregation is now reality and the repression against the black population is strong.;
EVT_93078_OPTIONB;The rebellion is crushed!;
EVT_93078_OPTIONC;The rebellion succeeded!;
EVT_93080_NAME;Help revolters in Mittelafrika?;
EVT_93080_DESC;We have the opportunity to send supplies to some rebels in Mittelafrika. If we keep sending weapons and supplies, they might be able to start an uprising! We have connection in both Äquatorialafrika and Niger-Kamerun, where should we send the weapons?;
EVT_93080_OPTIONA;Send weapons to Niger-Kamerun!;
EVT_93080_OPTIONB;Send weapons to Äquatorialafrika!;
EVT_93080_OPTIONC;Send weapons to Niger-Kamerun and Äquatorialafrika!;
EVT_93080_OPTIOND;We have better things to do than this!;
EVT_93081_NAME;Dissent in Niger-Kamerun and Äquatorialafrika;
EVT_93081_DESC;The people in Niger-Kamerun and Äquatorialafrika are not happy with our government!;
EVT_93081_OPTIONA;Damn it!;
EVT_93082_NAME;Dissent in Niger-Kamerun;
EVT_93082_DESC;The people in Niger-Kamerun are not happy with our government!;
EVT_93082_OPTIONA;Damn it!;
EVT_93083_NAME;Dissent in Äquatorialafrika;
EVT_93083_DESC;The people in Äquatorialafrika are not happy with our government!;
EVT_93083_OPTIONA;Damn it!;
EVT_93084_NAME;The revolters are getting stronger!;
EVT_93084_DESC;We've been sending weapons and supplies to the people in Niger-Kamerun and Äquatorialafrika and they're almost ready for an open rebellion!;
EVT_93084_OPTIONA;Send more weapons and supplies!;
EVT_93084_OPTIONB;It's too risky, we should stop.;
EVT_93085_NAME;The revolters are getting stronger!;
EVT_93085_DESC;We've been sending weapons and supplies to the people in Niger-Kamerun and they're almost ready for an open rebellion!;
EVT_93085_OPTIONA;Send more weapons and supplies!;
EVT_93085_OPTIONB;It's too risky, we should stop.;
EVT_93086_NAME;The revolters are getting stronger!;
EVT_93086_DESC;We've been sending weapons and supplies to the people in Äquatorialafrika and they're almost ready for an open rebellion!;
EVT_93086_OPTIONA;Send more weapons and supplies!;
EVT_93086_OPTIONB;It's too risky, we should stop.;
EVT_93087_NAME;Revolts in Niger-Kamerun and Äquatorialafrika!;
EVT_93087_DESC;The people in Niger-Kamerun and Äquatorialafrika are starting to rise against us! We could send the troops to punish the population, even if this could led to a stronger revolt, or we could jail the leaders without oppressing the population.;
EVT_93087_OPTIONA;Send the troops to punish the population!;
EVT_93087_OPTIONB;Who cares, what can they do anyway?;
EVT_93087_OPTIONC;Jail the leaders but don't punish the population!;
EVT_93088_NAME;Revolts in Niger-Kamerun!;
EVT_93088_DESC;The people in Niger-Kamerun are starting to rise against us! We could send the troops to punish the population, even if this could led to a stronger revolt, or we could jail the leaders without oppressing the population.;
EVT_93088_OPTIONA;Send the troops to punish the population!;
EVT_93088_OPTIONB;Who cares, what can they do anyway?;
EVT_93088_OPTIONC;Jail the leaders but don't punish the population!;
EVT_93089_NAME;Revolts in Äquatorialafrika!;
EVT_93089_DESC;The people in Niger-Kamerun and Äquatorialafrika are starting to rise against us! We could send the troops to punish the population, even if this could led to a stronger revolt, or we could jail the leaders without oppressing the population.;
EVT_93089_OPTIONA;Send the troops to punish the population!;
EVT_93089_OPTIONB;Who cares, what can they do anyway?;
EVT_93089_OPTIONC;Jail the leaders but don't punish the population!;
EVT_93090_NAME;Rebellion in Niger-Kamerun and Äquatorialafrika!;
EVT_93090_DESC;The people in Niger-Kamerun and Äquatorialafrika are revolting, they want to be free and to create their own independent nations!;
EVT_93090_OPTIONA;This is terrible!;
EVT_93091_NAME;Rebellion in Niger-Kamerun!;
EVT_93091_DESC;The people in Niger-Kamerun are revolting, they want to be free and to create their own independent nation!;
EVT_93091_OPTIONA;This is terrible!;
EVT_93092_NAME;Rebellion in Äquatorialafrika!;
EVT_93092_DESC;The people in Äquatorialafrika are revolting, they want to be free and to create their own independent nation!;
EVT_93092_OPTIONA;This is terrible!;
EVT_93093_NAME;Niger-Kamerun is revolting;
EVT_93093_DESC;We have lost control over part of our lands to the rebels in Niger, the local population quickly joined them!;
EVT_93093_OPTIONA;Damnit!;
EVT_93094_NAME;Revolution!;
EVT_93094_DESC;We have declared our independence from the corrupt and oppressive government of Mittelafrika!;
EVT_93094_OPTIONA;Great!;
EVT_93095_NAME;Revolution!;
EVT_93095_DESC;We have declared our independence from the corrupt and oppressive government of Mittelafrika!;
EVT_93095_OPTIONA;Great!;
EVT_93096_NAME;Revolution!;
EVT_93096_DESC;We have declared our independence from the corrupt and oppressive government of Mittelafrika!;
EVT_93096_OPTIONA;Great!;
EVT_93097_NAME;War with Mittelafrika!;
EVT_93097_DESC;Together with our brothers in Kamerun and Äquatorialafrika, we are now at war with Mittelafrika: we will defeat them and we will bring freedom to Africa !;
EVT_93097_OPTIONA;WAR!;
EVT_93098_NAME;War with Mittelafrika!;
EVT_93098_DESC;Together with our brothers in Niger, we are now at war with Mittelafrika: we will defeat them and we will bring freedom to Africa!;
EVT_93098_OPTIONA;WAR!;
EVT_93099_NAME;War with Mittelafrika!;
EVT_93099_DESC;We are now at war with Mittelafrika: we will defeat them and we will bring freedom to Africa!;
EVT_93099_OPTIONA;WAR!;
